ParkName,ParkCode,LocationID,LocationNumber,LocationType,StreamName,County,ReachID,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,tbl_SamplingEvents_Season,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,AdditionalComments,StartTime,EndTime,TransectNo,TranLoc,Taxon,SampleCode,PercentRangeOfCover,PercentRangeOfCover_Midpoint,TSN,AquVegGroup
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,L,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,L,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,L,Myriophyllum heterophyllum,3,5-25%,15.00,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,L,Nasturtium officinale,4,25-50%,37.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,L,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Bare Substrate,4,25-50%,37.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Nasturtium officinale,1,0-0.99%,0.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,M,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,R,Bare Substrate,4,25-50%,37.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,R,Filamentous algae,4,25-50%,37.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,R,Mosses,2,1-5%,3.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,R,Myriophyllum heterophyllum,3,5-25%,15.00,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,1,R,Ranunculus aquatilis,3,5-25%,15.00,18581,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,L,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,L,Filamentous algae,1,0-0.99%,0.50,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,L,Mosses,2,1-5%,3.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,L,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,M,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,M,Mosses,4,25-50%,37.50,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,M,Myriophyllum heterophyllum,3,5-25%,15.00,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,M,Sparganium americanum,4,25-50%,37.50,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Filamentous algae,2,1-5%,3.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Nasturtium officinale,1,0-0.99%,0.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Potamogeton illinoensis,2,1-5%,3.00,39035,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,3,R,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Elodea,2,1-5%,3.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Mosses,2,1-5%,3.00,-999,Mosses
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Myriophyllum heterophyllum,3,5-25%,15.00,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Potamogeton illinoensis,4,25-50%,37.50,39035,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,L,Sparganium americanum,4,25-50%,37.50,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,M,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,M,Potamogeton illinoensis,3,5-25%,15.00,39035,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,M,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,R,Bare Substrate,3,5-25%,15.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,R,Elodea,1,0-0.99%,0.50,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,R,Nasturtium officinale,3,5-25%,15.00,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,R,Potamogeton illinoensis,4,25-50%,37.50,39035,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,5,R,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Bare Substrate,5,50-75%,62.50,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Ceratophyllum demersum,3,5-25%,15.00,18403,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Myriophyllum heterophyllum,2,1-5%,3.00,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,L,Sparganium americanum,2,1-5%,3.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,M,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,M,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,M,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,M,Potamogeton illinoensis,3,5-25%,15.00,39035,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,M,Sparganium americanum,2,1-5%,3.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Elodea,2,1-5%,3.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Filamentous algae,3,5-25%,15.00,-999,Algae
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Nasturtium officinale,1,0-0.99%,0.50,23255,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,7,R,Sparganium americanum,3,5-25%,15.00,42313,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,9,L,Bare Substrate,2,1-5%,3.00,-999,BARE SUBSTRATE
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,9,L,Callitriche heterophylla,2,1-5%,3.00,32053,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,9,L,Elodea,3,5-25%,15.00,38936,Angiosperms
Ozark National Scenic Riverways - SPRINGS,OZRS,OZRSSPRNGSSITE05,05,Spring,Round Spring,Shannon,OZARSPRROU,OZRSSPRNGS2010Jul26,2010,7/26/2010 0:00:00,7/29/2010 0:00:00,2010,7/28/2010 0:00:00,7/28/2010 0:00:00,,12/30/1899 8:00:00,12/30/1899 17:00:00,9,L,Myriophyllum heterophyllum,4,25-50%,37.50,27044,Angiosperms
